site_id,lat,lon,timestamp,observed,predicted,residual,model_version,siteengname,countyen,townshipen,basinen,riveren,Arsenic,Biochemical Oxygen Demand,Cadmium,Chemical Oxygen Demand,Chloride,Coliform Group,Conductivity,Copper,Dissolved Oxygen,Dissolved Oxygen Saturation,Hexavalent Chromium,Lead,Manganese,Mercury,NH3-N,Nickel,Nitrate-Nitrogen,Nitrite-Nitrogen,River Pollution Index,Selenium,Silver,Suspended Solid,Temperature,Total Organic Carbon,Total-Phosphate,Water Temperature,Zinc,pH,year,index,absolute_residual,is_anomaly,direction,threshold
1210,22.4777169,120.459635,2026-07-20 06:33:04,1.0,1.0428867179788925,-0.04288671797889254,Gradient Boosting,Donggangda Bridge,Pingtung County,Donggang Township,Donggang River,Donggang River,0.002,1.3,0.001,15.0,1630.0,21000.0,5750.0,0.002,3.1,40.4,0.002,0.003,0.16,0.0003,1.81,0.005,2.12,,3.5,,0.001,14.4,28.2,,0.444,28.2,0.01,7.64,2026,519,0.04288671797889254,False,normal,0.4044246213148957
1211,22.4611969,120.55042,2021-01-08 10:32:28,1.5,1.4967622978279964,0.003237702172003587,Gradient Boosting,Sinbeida Bridge,Pingtung County,Sinpi Township,Linbian River,Linbian River,0.002,2.4,0.001,10.7,,56000.0,519.0,0.004,8.0,92.1,0.002,0.005,0.201,0.0003,0.77,0.006,0.77,0.025,3.75,0.001,0.001,112.0,17.9,1.06,0.252,22.1,0.024,8.05,2021,520,0.003237702172003587,False,normal,0.4044246213148957
1211,22.4611969,120.55042,2025-10-02 10:03:00,1.0,1.0428867179788925,-0.04288671797889254,Gradient Boosting,Sinbeida Bridge,Pingtung County,Sinpi Township,Linbian River,Linbian River,,1.0,,5.8,,3300.0,335.0,,7.2,93.5,,,,,0.04,,,,3.25,,,132.0,35.3,,,28.9,,8.25,2025,521,0.04288671797889254,False,normal,0.4044246213148957
1211,22.4611969,120.55042,2026-07-20 10:58:00,1.5,1.4967622978279964,0.003237702172003587,Gradient Boosting,Sinbeida Bridge,Pingtung County,Sinpi Township,Linbian River,Linbian River,0.0006,1.0,0.001,4.0,,4400.0,348.0,0.001,7.2,93.5,0.002,0.003,0.036,0.0003,0.03,0.005,1.08,,1.5,,0.017,40.5,35.0,,0.102,28.8,0.008,8.1,2026,522,0.003237702172003587,False,normal,0.4044246213148957
1212,22.4308169,120.5232661,2025-10-02 11:06:00,1.5,1.4967622978279964,0.003237702172003587,Gradient Boosting,Linbianda Bridge,Pingtung County,Linbian Township,Linbian River,Linbian River,,1.0,,6.6,3.3,4100.0,346.0,,8.3,109.1,,,,,0.08,,,,3.25,,,167.0,34.9,,,29.6,,8.18,2025,523,0.003237702172003587,False,normal,0.4044246213148957
1212,22.4308169,120.5232661,2021-01-08 09:35:25,1.5,1.1648647293881795,0.33513527061182047,Gradient Boosting,Linbianda Bridge,Pingtung County,Linbian Township,Linbian River,Linbian River,0.0021,1.6,0.001,18.0,127.0,16000.0,938.0,0.003,6.8,72.9,0.002,0.003,0.281,0.0003,1.4,0.005,0.78,0.159,3.5,0.001,0.001,81.3,15.2,1.32,0.338,18.9,0.011,7.98,2021,524,0.33513527061182047,False,normal,0.4044246213148957
1212,22.4308169,120.5232661,2026-07-20 06:34:45,2.0,1.920226944185925,0.07977305581407501,Gradient Boosting,Linbianda Bridge,Pingtung County,Linbian Township,Linbian River,Linbian River,0.0019,1.0,0.001,4.9,4.0,3900.0,356.0,0.003,7.5,93.3,0.002,0.004,0.106,0.0003,0.07,0.005,0.83,,3.25,,0.001,133.0,28.3,,0.25,25.9,0.017,8.15,2026,525,0.07977305581407501,False,normal,0.4044246213148957
1213,22.3432989,120.6117519,2021-01-08 14:30:00,2.75,3.01637120493749,-0.26637120493749,Gradient Boosting,Fangliuda Bridge,Pingtung County,Fangliao Township,Shuaimang River,Shuaimang River,,,,,,,,,,,,,,,,,,,,,,,17.1,,,,,,2021,526,0.26637120493749,False,normal,0.4044246213148957
1213,22.3432989,120.6117519,2025-10-02 14:56:00,2.75,2.732926763124697,0.017073236875302822,Gradient Boosting,Fangliuda Bridge,Pingtung County,Fangliao Township,Shuaimang River,Shuaimang River,,1.0,,4.0,,110.0,307.0,,7.7,107.1,,,,,0.01,,,,1.5,,,49.7,33.5,,,29.4,,8.45,2025,527,0.017073236875302822,False,normal,0.4044246213148957
1213,22.3432989,120.6117519,2026-07-20 09:58:24,3.5,3.3068925281547115,0.19310747184528854,Gradient Boosting,Fangliuda Bridge,Pingtung County,Fangliao Township,Shuaimang River,Shuaimang River,0.0004,1.0,0.001,4.0,,180.0,280.0,0.001,8.0,100.3,0.002,0.003,0.007,0.0003,0.01,0.005,0.56,,1.0,,0.001,15.0,29.0,,0.03,26.5,0.005,8.56,2026,528,0.19310747184528854,False,normal,0.4044246213148957
1214,22.2560989,120.6540669,2021-01-08 14:09:00,1.5,1.4967622978279964,0.003237702172003587,Gradient Boosting,Fangshan Bridge,Pingtung County,Fangshan Township,Fangshan River,Fangshan River,,,,,,,,,,,,,,,,,,,,,,,17.2,,,,,,2021,529,0.003237702172003587,False,normal,0.4044246213148957
1214,22.2560989,120.6540669,2025-10-02 14:14:00,2.75,2.7026903541518807,0.04730964584811925,Gradient Boosting,Fangshan Bridge,Pingtung County,Fangshan Township,Fangshan River,Fangshan River,,1.0,,4.0,,3400.0,306.0,,8.2,113.8,,,,,0.01,,,,3.25,,,134.0,36.3,,,30.0,,8.25,2025,530,0.04730964584811925,False,normal,0.4044246213148957
1214,22.2560989,120.6540669,2026-07-20 08:58:00,3.25,3.749542732979166,-0.4995427329791662,Gradient Boosting,Fangshan Bridge,Pingtung County,Fangshan Township,Fangshan River,Fangshan River,0.0004,1.0,0.001,4.0,,350.0,301.0,0.001,8.0,102.0,0.002,0.003,0.005,0.0003,0.01,0.005,0.52,,1.0,,0.001,8.7,30.1,,0.035,27.1,0.01,8.46,2026,531,0.4995427329791662,True,low,0.4044246213148957
1215,22.2125833,120.7636667,2021-01-08 12:01:00,4.0,4.159870695049055,-0.15987069504905538,Gradient Boosting,Itun Suspension Bridge,Pingtung County,Shihzih Township,Fonggang River,Fonggang River,0.0003,1.0,0.001,4.0,,150.0,260.0,0.001,9.6,104.0,0.002,0.003,0.005,0.0003,0.02,0.005,0.16,0.001,1.0,0.001,0.001,1.0,15.5,0.51,0.022,19.0,0.006,8.4,2021,532,0.15987069504905538,False,normal,0.4044246213148957
1215,22.2125833,120.7636667,2025-10-02 12:50:00,1.0,1.0428867179788925,-0.04288671797889254,Gradient Boosting,Itun Suspension Bridge,Pingtung County,Shihzih Township,Fonggang River,Fonggang River,,,,,,,,,,,,,,,,,,,,,,,35.6,,,,,,2025,533,0.04288671797889254,False,normal,0.4044246213148957
1216,22.1958611,120.6911681,2021-01-08 13:11:22,1.0,1.0428867179788925,-0.04288671797889254,Gradient Boosting,Fongang Bridge,Pingtung County,Fangshan Township,Fonggang River,Fonggang River,0.0039,1.0,0.001,5.5,,700.0,323.0,0.01,8.6,95.7,0.002,0.008,0.325,0.0003,0.04,0.015,0.34,0.02,3.25,0.001,0.001,297.0,17.7,0.51,0.042,20.3,0.043,8.24,2021,534,0.04288671797889254,False,normal,0.4044246213148957
1216,22.1958611,120.6911681,2025-10-02 13:35:00,1.0,1.0428867179788925,-0.04288671797889254,Gradient Boosting,Fongang Bridge,Pingtung County,Fangshan Township,Fonggang River,Fonggang River,,1.0,,4.0,,2200.0,364.0,,8.6,112.3,,,,,0.01,,,,2.25,,,61.2,33.1,,,29.3,,8.35,2025,535,0.04288671797889254,False,normal,0.4044246213148957
1216,22.1958611,120.6911681,2026-07-20 07:59:00,3.25,3.280967123053613,-0.030967123053613044,Gradient Boosting,Fongang Bridge,Pingtung County,Fangshan Township,Fonggang River,Fonggang River,0.0004,1.0,0.001,4.0,,650.0,352.0,0.001,8.1,101.7,0.002,0.003,0.008,0.0003,0.01,0.005,0.41,,1.0,,0.001,9.1,30.7,,0.025,26.6,0.004,8.28,2026,536,0.030967123053613044,False,normal,0.4044246213148957
1217,22.1235278,120.77275,2021-01-04 10:30:00,3.25,3.3499007493975634,-0.09990074939756344,Gradient Boosting,Shihmen,Pingtung County,Mudan Township,Sihchong River,Sihchong River,0.0004,1.0,0.001,4.0,,120.0,322.0,0.001,9.0,104.1,0.002,0.003,0.015,0.0003,0.01,0.005,0.35,0.139,1.0,0.001,0.001,9.2,22.1,0.93,0.025,22.9,0.003,8.31,2021,537,0.09990074939756344,False,normal,0.4044246213148957
1217,22.1235278,120.77275,2025-10-09 09:58:29,3.25,3.280967123053613,-0.030967123053613044,Gradient Boosting,Shihmen,Pingtung County,Mudan Township,Sihchong River,Sihchong River,,1.0,,4.0,,5600.0,412.0,,8.5,107.9,,,,,0.01,,,,1.0,,,10.6,29.4,,,27.5,,8.21,2025,538,0.030967123053613044,False,normal,0.4044246213148957
1217,22.1235278,120.77275,2026-07-14 10:15:00,2.25,2.4475780344209292,-0.19757803442092925,Gradient Boosting,Shihmen,Pingtung County,Mudan Township,Sihchong River,Sihchong River,0.0007,1.0,0.001,4.0,,4300.0,275.0,0.002,8.0,101.8,0.002,0.003,0.038,0.0003,0.05,0.005,0.5,,1.5,,0.001,21.7,32.5,,0.351,27.3,0.009,8.05,2026,539,0.19757803442092925,False,normal,0.4044246213148957
1218,22.0827919,120.7408319,2021-01-04 11:20:00,3.25,3.3499007493975634,-0.09990074939756344,Gradient Boosting,Erchongci,Pingtung County,Checheng Township,Sihchong River,Sihchong River,,,,,,,,,,,,,,,,,,,,,,,23.1,,,,,,2021,540,0.09990074939756344,False,normal,0.4044246213148957
1218,22.0827919,120.7408319,2025-10-09 11:02:07,3.25,3.280967123053613,-0.030967123053613044,Gradient Boosting,Erchongci,Pingtung County,Checheng Township,Sihchong River,Sihchong River,,1.0,,4.0,,320.0,394.0,,8.4,108.9,,,,,0.01,,,,1.0,,,5.0,29.6,,,28.6,,8.22,2025,541,0.030967123053613044,False,normal,0.4044246213148957
1218,22.0827919,120.7408319,2026-07-14 11:03:00,3.25,3.280967123053613,-0.030967123053613044,Gradient Boosting,Erchongci,Pingtung County,Checheng Township,Sihchong River,Sihchong River,0.0006,1.0,0.001,4.4,,5900.0,348.0,0.002,8.5,110.1,0.002,0.003,0.035,0.0003,0.03,0.005,0.44,,1.5,,0.001,47.0,33.3,,0.16,28.6,0.008,8.16,2026,542,0.030967123053613044,False,normal,0.4044246213148957
1219,21.9882222,120.7378333,2021-01-04 11:51:00,3.25,3.3499007493975634,-0.09990074939756344,Gradient Boosting,Longluntan,Pingtung County,Hengchun Township,Baoli River,Baoli River,,,,,,,,,,,,,,,,,,,,,,,24.6,,,,,,2021,543,0.09990074939756344,False,normal,0.4044246213148957
1219,21.9882222,120.7378333,2025-10-09 15:15:41,3.25,3.280967123053613,-0.030967123053613044,Gradient Boosting,Longluntan,Pingtung County,Hengchun Township,Baoli River,Baoli River,,1.5,,11.9,,500.0,504.0,,9.1,123.6,,,,,0.03,,,,1.5,,,35.5,31.4,,,31.3,,8.16,2025,544,0.030967123053613044,False,normal,0.4044246213148957
1220,22.0578889,120.711,2021-01-04 13:50:34,1.0,1.0428867179788925,-0.04288671797889254,Gradient Boosting,Linhia Bridge,Pingtung County,Checheng Township,Baoli River,Baoli River,0.0041,2.2,0.001,10.6,9080.0,610.0,27900.0,0.003,9.1,117.4,0.002,0.003,0.057,0.0003,0.55,0.005,1.19,0.138,1.5,0.001,0.001,17.5,26.2,0.75,0.139,23.4,0.012,8.21,2021,545,0.04288671797889254,False,normal,0.4044246213148957
1220,22.0578889,120.711,2025-10-09 12:10:40,1.5,1.626315978469784,-0.12631597846978404,Gradient Boosting,Linhia Bridge,Pingtung County,Checheng Township,Baoli River,Baoli River,,1.0,,7.1,10700.0,1900.0,32200.0,,6.2,93.6,,,,,0.07,,,,2.0,,,32.2,31.7,,,29.9,,8.02,2025,546,0.12631597846978404,False,normal,0.4044246213148957
1220,22.0578889,120.711,2026-07-14 14:47:15,2.0,2.01156645479315,-0.011566454793149994,Gradient Boosting,Linhia Bridge,Pingtung County,Checheng Township,Baoli River,Baoli River,0.0022,1.0,0.001,10.7,8300.0,6200.0,24300.0,0.003,5.3,77.3,0.002,0.003,0.208,0.0003,0.23,0.005,0.34,,2.75,,0.001,57.7,31.7,,0.179,29.6,0.017,7.88,2026,547,0.011566454793149994,False,normal,0.4044246213148957
1221,24.8063611,121.7724167,2021-01-05 14:45:50,1.0,1.0428867179788925,-0.04288671797889254,Gradient Boosting,Tetzekou Bridge,Yilan County,Jiaosi Township,Dezihkou River,Dezihkou River,0.0015,1.5,0.001,9.9,,210000.0,195.0,0.002,6.3,69.4,0.002,0.003,0.055,0.0003,1.55,0.005,1.31,0.085,2.75,0.001,0.001,12.2,18.4,1.49,0.437,20.3,0.015,7.02,2021,548,0.04288671797889254,False,normal,0.4044246213148957
1221,24.8063611,121.7724167,2025-10-02 07:47:28,1.5,1.6512828359245049,-0.15128283592450487,Gradient Boosting,Tetzekou Bridge,Yilan County,Jiaosi Township,Dezihkou River,Dezihkou River,,2.4,,8.7,,43000.0,220.0,,3.8,46.3,,,,,1.12,,,,3.5,,,7.0,25.3,,,26.1,,7.05,2025,549,0.15128283592450487,False,normal,0.4044246213148957
1221,24.8063611,121.7724167,2026-07-03 12:25:24,1.5,1.4663513643368211,0.03364863566317888,Gradient Boosting,Tetzekou Bridge,Yilan County,Jiaosi Township,Dezihkou River,Dezihkou River,0.0032,1.6,0.001,8.1,,5600.0,200.0,0.006,7.4,99.8,0.002,0.005,0.043,0.0003,0.49,0.005,1.02,,1.5,,0.001,22.4,31.6,,0.272,30.8,0.037,7.26,2026,550,0.03364863566317888,False,normal,0.4044246213148957
1222,24.817714,121.812895,2021-01-05 15:35:32,1.0,1.1430981490718057,-0.14309814907180574,Gradient Boosting,Fusing Bridge,Yilan County,Jiaosi Township,Dezihkou River,Dezihkou River,0.0041,3.1,0.001,16.5,123.0,4800.0,646.0,0.002,6.6,69.9,0.002,0.003,0.079,0.0003,1.23,0.005,1.0,0.09,2.75,0.001,0.001,20.0,17.8,2.05,0.206,18.5,0.01,7.34,2021,551,0.14309814907180574,False,normal,0.4044246213148957
1222,24.817714,121.812895,2025-10-02 08:28:01,2.0,2.0823338386992947,-0.08233383869929467,Gradient Boosting,Fusing Bridge,Yilan County,Jiaosi Township,Dezihkou River,Dezihkou River,,1.8,,16.6,726.0,7500.0,2610.0,,3.6,48.6,,,,,0.84,,,,3.25,,,26.1,25.8,,,30.4,,7.28,2025,552,0.08233383869929467,False,normal,0.4044246213148957
1222,24.817714,121.812895,2026-07-03 14:03:02,3.75,3.648529268348515,0.10147073165148512,Gradient Boosting,Fusing Bridge,Yilan County,Jiaosi Township,Dezihkou River,Dezihkou River,0.0093,2.9,0.001,21.9,82.5,3400.0,463.0,0.004,4.5,61.4,0.002,0.009,0.184,0.0003,0.65,0.005,0.86,,4.0,,0.001,81.3,31.4,,0.457,32.2,0.024,7.18,2026,553,0.10147073165148512,False,normal,0.4044246213148957
1223,24.681098,121.605924,2021-01-05 10:39:00,1.0,1.0428867179788925,-0.04288671797889254,Gradient Boosting,Lonbei,Yilan County,Datong Township,Lanyang River,Lanyang River,0.0003,1.0,0.001,4.0,,7600.0,58.0,0.001,9.6,103.5,0.002,0.003,0.005,0.0003,0.04,0.005,1.03,0.001,1.0,0.001,0.001,2.4,18.9,0.31,0.039,18.3,0.006,7.56,2021,554,0.04288671797889254,False,normal,0.4044246213148957
1223,24.681098,121.605924,2025-10-02 11:05:19,1.0,1.0428867179788925,-0.04288671797889254,Gradient Boosting,Lonbei,Yilan County,Datong Township,Lanyang River,Lanyang River,,1.0,,4.0,,18000.0,58.0,,8.3,101.5,,,,,0.03,,,,1.0,,,1.5,28.3,,,24.4,,7.3,2025,555,0.04288671797889254,False,normal,0.4044246213148957
1223,24.681098,121.605924,2026-07-03 08:05:18,1.0,1.0428867179788925,-0.04288671797889254,Gradient Boosting,Lonbei,Yilan County,Datong Township,Lanyang River,Lanyang River,0.0003,1.0,0.001,4.0,,3300.0,58.0,0.002,8.5,100.0,0.002,0.003,0.005,0.0003,0.05,0.005,0.59,,1.0,,0.001,2.2,28.2,,0.009,23.2,0.007,7.06,2026,556,0.04288671797889254,False,normal,0.4044246213148957
1224,24.704817,121.724819,2021-01-05 11:27:00,1.0,1.0428867179788925,-0.04288671797889254,Gradient Boosting,Shangshengo,Yilan County,Yuanshan Township,Lanyang River,Lanyang River,0.0013,1.0,0.001,4.0,,1300.0,406.0,0.004,8.9,97.8,0.002,0.004,0.144,0.0003,0.01,0.005,0.59,0.008,3.25,0.001,0.001,259.0,19.6,0.34,0.323,19.9,0.024,8.11,2021,557,0.04288671797889254,False,normal,0.4044246213148957
1224,24.704817,121.724819,2025-10-02 11:55:18,1.0,1.0428867179788925,-0.04288671797889254,Gradient Boosting,Shangshengo,Yilan County,Yuanshan Township,Lanyang River,Lanyang River,,1.0,,21.3,,18000.0,485.0,,7.7,100.6,,,,,0.05,,,,3.25,,,1400.0,28.9,,,29.1,,8.19,2025,558,0.04288671797889254,False,normal,0.4044246213148957
1224,24.704817,121.724819,2026-07-03 08:55:16,1.0,1.0428867179788925,-0.04288671797889254,Gradient Boosting,Shangshengo,Yilan County,Yuanshan Township,Lanyang River,Lanyang River,0.0016,1.0,0.001,4.0,,1200.0,364.0,0.004,7.7,98.3,0.002,0.003,0.065,0.0003,0.01,0.005,0.53,,3.25,,0.001,159.0,27.8,,0.036,27.2,0.017,8.28,2026,559,0.04288671797889254,False,normal,0.4044246213148957
1225,24.7136111,121.772,2021-01-05 12:22:42,1.0,1.0428867179788925,-0.04288671797889254,Gradient Boosting,Lanyangda Bridge,Yilan County,Wujie Township,Lanyang River,Lanyang River,0.0007,1.0,0.001,4.0,,22000.0,458.0,0.001,8.7,95.7,0.002,0.003,0.052,0.0003,0.03,0.005,0.61,0.01,2.25,0.001,0.001,78.8,19.8,0.37,0.095,20.0,0.012,7.94,2021,560,0.04288671797889254,False,normal,0.4044246213148957
1225,24.7136111,121.772,2025-10-02 13:47:28,1.0,1.0428867179788925,-0.04288671797889254,Gradient Boosting,Lanyangda Bridge,Yilan County,Wujie Township,Lanyang River,Lanyang River,,2.9,,20.1,,20000.0,489.0,,8.0,104.2,,,,,0.07,,,,3.25,,,1220.0,31.2,,,29.1,,8.09,2025,561,0.04288671797889254,False,normal,0.4044246213148957
1225,24.7136111,121.772,2026-07-03 10:40:31,1.0,1.0428867179788925,-0.04288671797889254,Gradient Boosting,Lanyangda Bridge,Yilan County,Wujie Township,Lanyang River,Lanyang River,0.003,1.0,0.001,7.7,,1900.0,454.0,0.005,7.5,95.8,0.002,0.004,0.13,0.0003,0.04,0.005,0.51,,3.25,,0.001,376.0,32.4,,0.194,28.5,0.021,8.08,2026,562,0.04288671797889254,False,normal,0.4044246213148957
1226,24.713763,121.820112,2021-01-05 16:15:00,1.5,1.494722743165691,0.005277256834308908,Gradient Boosting,Sinlanda Bridge,Yilan County,Jhuangwei Township,Lanyang River,Lanyang River,0.0013,1.1,0.001,4.0,2.5,11000.0,466.0,0.003,8.8,94.6,0.002,0.004,0.096,0.0003,0.05,0.005,0.62,0.009,3.25,0.001,0.001,139.0,17.5,0.36,0.191,19.1,0.05,8.04,2021,563,0.005277256834308908,False,normal,0.4044246213148957
1226,24.713763,121.820112,2025-10-02 09:21:59,1.0,1.0428867179788925,-0.04288671797889254,Gradient Boosting,Sinlanda Bridge,Yilan County,Jhuangwei Township,Lanyang River,Lanyang River,,1.0,,22.6,5.6,16000.0,508.0,,8.1,99.3,,,,,0.07,,,,3.25,,,1740.0,27.9,,,25.8,,8.21,2025,564,0.04288671797889254,False,normal,0.4044246213148957
1226,24.713763,121.820112,2026-07-03 14:27:44,1.0,1.0428867179788925,-0.04288671797889254,Gradient Boosting,Sinlanda Bridge,Yilan County,Jhuangwei Township,Lanyang River,Lanyang River,0.003,1.1,0.001,9.4,4.9,1500.0,480.0,0.008,7.2,97.2,0.002,0.003,0.145,0.0003,0.08,0.005,0.73,,3.25,,0.001,119.0,32.4,,0.064,30.8,0.023,8.11,2026,565,0.04288671797889254,False,normal,0.4044246213148957
1228,24.6391631,121.78689,2021-01-05 12:15:00,1.0,1.0428867179788925,-0.04288671797889254,Gradient Boosting,Dongshan River Bridge,Yilan County,Dongshan Township,Dongshan River,Dongshan River,0.0007,1.2,0.001,4.1,,5900.0,187.0,0.001,8.0,88.2,0.002,0.003,0.033,0.0003,0.16,0.005,0.83,0.011,1.0,0.001,0.001,10.2,18.9,0.41,0.095,20.4,0.006,7.28,2021,566,0.04288671797889254,False,normal,0.4044246213148957
1228,24.6391631,121.78689,2025-10-02 11:06:28,1.5,1.4967622978279964,0.003237702172003587,Gradient Boosting,Dongshan River Bridge,Yilan County,Dongshan Township,Dongshan River,Dongshan River,,1.0,,7.1,,11000.0,200.0,,5.0,62.9,,,,,0.27,,,,1.5,,,10.6,30.4,,,27.2,,7.24,2025,567,0.003237702172003587,False,normal,0.4044246213148957
1228,24.6391631,121.78689,2026-07-03 11:28:20,1.5,1.4967622978279964,0.003237702172003587,Gradient Boosting,Dongshan River Bridge,Yilan County,Dongshan Township,Dongshan River,Dongshan River,0.0006,3.4,0.001,6.9,,50.0,200.0,0.002,5.2,67.1,0.002,0.003,0.024,0.0003,0.37,0.005,1.0,,2.0,,0.001,8.7,33.6,,0.161,28.2,0.009,7.22,2026,568,0.003237702172003587,False,normal,0.4044246213148957
1230,24.6698981,121.8141169,2021-01-05 13:56:20,1.0,1.0428867179788925,-0.04288671797889254,Gradient Boosting,Lidzugein Bridge,Yilan County,Wujie Township,Dongshan River,Dongshan River,0.0041,1.9,0.001,6.4,,25000.0,234.0,0.001,6.9,75.8,0.002,0.003,0.054,0.0003,0.35,0.005,0.82,0.033,1.0,0.001,0.001,13.9,18.2,0.84,0.149,20.0,0.006,7.38,2021,569,0.04288671797889254,False,normal,0.4044246213148957
1230,24.6698981,121.8141169,2025-10-02 11:56:36,3.25,3.280967123053613,-0.030967123053613044,Gradient Boosting,Lidzugein Bridge,Yilan County,Wujie Township,Dongshan River,Dongshan River,,4.3,,15.0,,4200.0,308.0,,8.6,115.0,,,,,0.45,,,,1.5,,,16.2,31.5,,,30.6,,7.72,2025,570,0.030967123053613044,False,normal,0.4044246213148957
1230,24.6698981,121.8141169,2026-07-03 12:15:26,3.25,3.3499007493975634,-0.09990074939756344,Gradient Boosting,Lidzugein Bridge,Yilan County,Wujie Township,Dongshan River,Dongshan River,0.0068,1.9,0.001,6.2,,700.0,250.0,0.001,5.9,80.8,0.002,0.003,0.052,0.0003,0.41,0.005,1.25,,1.5,,0.001,10.2,33.4,,0.227,32.0,0.007,7.46,2026,571,0.09990074939756344,False,normal,0.4044246213148957
1232,24.6920061,121.8329719,2021-01-05 15:38:00,4.5,4.344345567343586,0.155654432656414,Gradient Boosting,Cingshueida Gate,Yilan County,Wujie Township,Dongshan River,Dongshan River,0.0037,1.4,0.001,12.7,108.0,4600.0,617.0,0.001,6.6,70.1,0.002,0.003,0.067,0.0003,0.48,0.005,0.95,0.044,1.0,0.001,0.001,11.9,17.8,0.96,0.137,18.8,0.006,7.47,2021,572,0.155654432656414,False,normal,0.4044246213148957
1232,24.6920061,121.8329719,2025-10-02 08:45:00,1.0,1.0428867179788925,-0.04288671797889254,Gradient Boosting,Cingshueida Gate,Yilan County,Wujie Township,Dongshan River,Dongshan River,,2.5,,16.2,250.0,500.0,1170.0,,6.0,79.2,,,,,0.43,,,,2.0,,,30.1,27.0,,,30.0,,7.71,2025,573,0.04288671797889254,False,normal,0.4044246213148957
1232,24.6920061,121.8329719,2026-07-03 13:59:00,1.5,1.414631850350819,0.08536814964918094,Gradient Boosting,Cingshueida Gate,Yilan County,Wujie Township,Dongshan River,Dongshan River,0.0083,3.1,0.001,23.9,505.0,600.0,1910.0,0.007,8.0,109.2,0.002,0.003,0.252,0.0003,0.34,0.005,0.97,,3.75,,0.001,196.0,32.8,,0.284,32.0,0.031,8.18,2026,574,0.08536814964918094,False,normal,0.4044246213148957
1233,24.6152881,121.8123419,2021-01-05 10:37:00,1.66667,1.7051564278195095,-0.038486427819509395,Gradient Boosting,Sincheng Bridge,Yilan County,Suao Township,Sincheng River,Sincheng River,0.0017,1.0,0.001,4.0,,5900.0,148.0,0.001,9.9,104.1,0.002,0.003,0.005,0.0003,0.01,0.005,0.3,0.001,1.0,0.001,0.001,3.0,18.3,0.23,0.045,18.0,0.008,7.97,2021,575,0.038486427819509395,False,normal,0.4044246213148957
1233,24.6152881,121.8123419,2025-10-02 07:27:39,1.5,1.4967622978279964,0.003237702172003587,Gradient Boosting,Sincheng Bridge,Yilan County,Suao Township,Sincheng River,Sincheng River,,1.0,,4.0,,900.0,202.0,,8.2,100.2,,,,,0.05,,,,1.0,,,2.9,27.6,,,25.2,,8.08,2025,576,0.003237702172003587,False,normal,0.4044246213148957
1233,24.6152881,121.8123419,2026-07-03 09:05:00,1.0,1.0428867179788925,-0.04288671797889254,Gradient Boosting,Sincheng Bridge,Yilan County,Suao Township,Sincheng River,Sincheng River,0.0017,1.0,0.001,4.0,,45.0,161.0,0.004,8.0,101.4,0.002,0.003,0.006,0.0003,0.03,0.005,0.31,,1.0,,0.001,6.7,32.1,,0.024,27.2,0.007,7.66,2026,577,0.04288671797889254,False,normal,0.4044246213148957
1234,24.6323639,121.83156,2021-01-05 14:45:59,1.0,1.0428867179788925,-0.04288671797889254,Gradient Boosting,Longdeda Bridge,Yilan County,Suao Township,Sincheng River,Sincheng River,0.0018,1.0,0.001,4.0,,2500.0,144.0,0.001,9.9,104.6,0.002,0.003,0.005,0.0003,0.02,0.005,0.27,0.003,1.0,0.001,0.001,4.4,18.0,0.22,0.039,17.9,0.006,8.28,2021,578,0.04288671797889254,False,normal,0.4044246213148957
1234,24.6323639,121.83156,2025-10-02 08:05:56,1.0,1.0428867179788925,-0.04288671797889254,Gradient Boosting,Longdeda Bridge,Yilan County,Suao Township,Sincheng River,Sincheng River,,1.0,,4.0,,950.0,213.0,,9.2,114.9,,,,,0.02,,,,1.0,,,1.1,27.6,,,26.8,,8.38,2025,579,0.04288671797889254,False,normal,0.4044246213148957
